	ERR537662	ERR537694	ERR537741	ERR537646	ERR537765	ERR537762	ERR537709	ERR537641	ERR537746	ERR537693	ERR537665	ERR537748	ERR537723	ERR537707	ERR537700	ERR537648	ERR537724	ERR537650	ERR537773	ERR537718	ERR537674	ERR537682	ERR537757	ERR537750	ERR537685	ERR537774	ERR537657	ERR537659	ERR537711	ERR537735	ERR537759	ERR537732	ERR537716	ERR537725	ERR537649	ERR537701	ERR537706	ERR537722	ERR537749	ERR537664	ERR537747	ERR537692	ERR537640	ERR537708	ERR537763	ERR537764	ERR537740	ERR537663	ERR537717	ERR537733	ERR537758	ERR537734	ERR537710	ERR537658	ERR537656	ERR537775	ERR537672	ERR537751	ERR537684	ERR537683	ERR537756	ERR537675	ERR537719	ERR537651	ERR537714	ERR537678	ERR537730	ERR537737	ERR537713	ERR537655	ERR537776	ERR537671	ERR537752	ERR537687	ERR537739	ERR537680	ERR537755	ERR537676	ERR537771	ERR537652	ERR537639	ERR537726	ERR537698	ERR537769	ERR537702	ERR537705	ERR537721	ERR537669	ERR537667	ERR537744	ERR537691	ERR537643	ERR537760	ERR537767	ERR537644	ERR537696	ERR537743	ERR537728	ERR537660	ERR537638	ERR537653	ERR537770	ERR537677	ERR537681	ERR537754	ERR537738	ERR537753	ERR537686	ERR537670	ERR537777	ERR537654	ERR537712	ERR537688	ERR537736	ERR537731	ERR537679	ERR537715	ERR537661	ERR537729	ERR537697	ERR537742	ERR537766	ERR537761	ERR537642	ERR537745	ERR537690	ERR537666	ERR537668	ERR537720	ERR537704	ERR537703	ERR537768	ERR537699	ERR537727
ERR537761	0.266065465	0.356911357	0.146071495	0.238511319	0.17920759	0.268234627	0.346247087	0.325323926	0.305944853	0.362463514	0.264571594	0.607208391	0.305187329	0.338766243	0.271295919	0.218442868	0.345036673	0.291607379	0.546541621	0.219403493	0.286501667	0.352770650115	0.745958981	0.669824715	0.3664728	0.518812698	0.2212131	0.297045291	0.294490167214	0.537670219762	0.227011538	0.553968654498	0.367086653	0.294907128	0.248298432	0.182638471	0.220967641	0.284326306	0.481908986964	0.301063253906	0.243293276	0.30778305698	0.257248779	0.307879249	0.329154923	0.315511752	0.267703839	0.356211711	0.511325503252	0.608429662952	0.149123547	0.464224476	0.382702127	0.242099009	0.264160938	0.509448174	0.310027662	0.522588562783	0.37112925	0.260468258	0.787313712505	0.278242824	0.216006761	0.393056285	0.353300417	0.351737768	0.462060656	0.579252284982	0.349317914	0.335430819	0.775041849	0.324397642	0.578675864	0.310345321	0.246666695	0.286607156	0.558134633	0.320674119	0.642241759	0.238943698	0.275860618	0.24567643	0.266323025	0.525274646	0.266611701	0.305857603	0.191801247	0.287926289	0.301934286	0.326243156	0.271362316	0.239511231	0.270942317	0.23374674	0.322662007	0.258410079	0.296491079	0.489451661	0.307277329006	0.219596955	0.277871213	0.717370524244	0.331877826	0.217441154	0.51170398	0.183978557996	0.561217296577	0.286567949	0.304121168	0.791009643248	0.270803837	0.345713105934	0.320802508	0.829911549	0.5900664	0.280296603	0.385202418	0.322728173	0.376129129	0.36239397	0.229906328	0.216789507	0.0	0.234998487	0.264624897	0.236167195	0.285609753	0.31637551	0.307466144	0.280748931	0.298005817	0.525484424	0.27882196	0.308987989
ERR537642	0.220388808	0.300807532	0.296274988	0.212544014	0.241471829	0.291173846	0.293333442	0.228223519	0.293018292	0.355219133	0.247523729	0.558887062	0.271728478	0.25645463	0.23786491	0.145502393	0.293608596	0.267382904	0.499754314	0.27230117	0.218430234	0.31738869738	0.715640688	0.607209132	0.334471499	0.438966255	0.216499985	0.242275516	0.236034954361	0.465076007904	0.284733965	0.491794228453	0.327896974	0.325842679	0.249421673	0.254477228	0.224533486	0.295818631	0.443816696299	0.240818405154	0.197972607	0.293522297796	0.211491846	0.299566222	0.274410664	0.258938869	0.238216126	0.312129876	0.455325764187	0.515495501424	0.268071838	0.406437159	0.309490112	0.26860979	0.225417605	0.425003765	0.306329167	0.451809145747	0.294180657	0.277216929	0.725407143867	0.246507391	0.2838047	0.30153327	0.251818626	0.307494771	0.365376175	0.531781103242	0.282195089	0.266600168	0.726799582	0.267131837	0.528304651	0.249581962	0.325697042	0.257384329	0.484531786	0.290060576	0.574764846	0.173041071	0.256522245	0.269541517	0.271280938	0.481204055	0.245387586	0.305291954	0.275921242	0.213716372	0.285876673	0.262644289	0.294411043	0.206172726	0.234226704	0.218539553	0.280474748	0.179152276	0.246522662	0.491529072	0.2801068261	0.14455146	0.23051979	0.656289936303	0.255817839	0.283147323	0.429966409	0.301729925391	0.516493890288	0.25296444	0.246027431	0.76426756796	0.225607978	0.26459797918	0.242970431	0.793843362	0.526593215	0.24709329	0.291578821	0.27072934	0.299759684	0.320600329	0.247482187	0.21605509	0.234998487	0.0	0.27612435	0.270296662	0.245416648	0.313354581	0.269954757	0.226287866	0.253977692	0.471084405	0.231660033	0.273205214
ERR537745	0.207392904	0.288506986	0.295931638	0.315092414	0.209820423	0.355155252	0.359791758	0.370525443	0.434244024	0.265266335	0.211345049	0.55132959	0.229490284	0.233734924	0.22006337	0.235845711	0.271452998	0.38169225	0.519737346	0.198365072	0.25406529	0.306214896842	0.74053771	0.640491764	0.204366489	0.484599555	0.316325019	0.33522781	0.338598833573	0.448280725733	0.247518953	0.482338045168	0.37857324	0.207508699	0.220128155	0.199434534	0.212702248	0.329194465	0.458043521398	0.277657803677	0.277060809	0.236229563691	0.316536468	0.3094535	0.24621005	0.253115107	0.285640438	0.346066682	0.439092771986	0.589032679495	0.243739298	0.456596377	0.298701128	0.275687962	0.327770847	0.423420617	0.296708089	0.537853682265	0.285612123	0.245748255	0.776634087981	0.323813487	0.335440844	0.446644914	0.276117536	0.286121811	0.406964507	0.485285832781	0.271902343	0.356368444	0.780160812	0.295460127	0.482402455	0.197561288	0.304492768	0.223075749	0.447208364	0.411682624	0.643492968	0.309225165	0.247944265	0.250468005	0.221945486	0.526824321	0.314349444	0.194445998	0.347298692	0.2713715	0.347936063	0.244381809	0.253220703	0.313265762	0.301403012	0.280015767	0.333130186	0.26903846	0.20668851	0.541040214	0.269013674049	0.259033236	0.388716576	0.691435019638	0.269207023	0.200857493	0.458624987	0.271995210656	0.486262195075	0.261947366	0.214710487	0.78484520636	0.306717056	0.296822818753	0.223687661	0.828735324	0.534663921	0.291233322	0.267816635	0.420929064	0.343829264	0.254430041	0.232274619	0.328196166	0.264624897	0.27612435	0.0	0.22317958	0.234434928	0.378439643	0.252108849	0.261561646	0.25582482	0.490431845	0.211402909	0.18561181
ERR537690	0.207116722	0.314879456	0.289352824	0.279591972	0.210101119	0.346221772	0.366006328	0.358501113	0.388355776	0.313141607	0.259609111	0.607901994	0.242802042	0.278316378	0.291075612	0.226130009	0.295635342	0.331643152	0.588364868	0.246126754	0.247698136	0.354455118453	0.74872499	0.679538584	0.297040591	0.505322147	0.271537021	0.370194432	0.299340154246	0.513217034104	0.298114901	0.554215080167	0.428024684	0.259176213	0.235402035	0.18340733	0.223517782	0.292488069	0.494788471078	0.301000307334	0.269834653	0.250438790677	0.296079834	0.31280796	0.301679784	0.266945755	0.283183698	0.350235984	0.456378921066	0.593673602925	0.216677736	0.468001707	0.338996212	0.32195325	0.300187641	0.491541895	0.317230939	0.521204261083	0.309786019	0.227005655	0.794093187437	0.283940835	0.300502632	0.42492085	0.246345358	0.325852921	0.426083285	0.582819623627	0.309997079	0.29673613	0.793372144	0.317625133	0.575045401	0.250061	0.320004958	0.274800949	0.54218235	0.354914542	0.617160868	0.250592851	0.266303835	0.240071501	0.257564202	0.537039419	0.323629834	0.274217796	0.294467478	0.261714742	0.346618013	0.273059419	0.244800973	0.293577286	0.265796472	0.249565199	0.343728738	0.269776118	0.259272802	0.512775994	0.265263044581	0.247334466	0.319827456	0.724719941454	0.300966617	0.226135197	0.485072461	0.275302408406	0.580515185231	0.309653706	0.235873825	0.792217729472	0.287605634	0.320455275177	0.210126845	0.841609782	0.595006641	0.269165046	0.342213213	0.397404354	0.371642918	0.255335527	0.287115657	0.294388206	0.236167195	0.270296662	0.22317958	0.0	0.275582996	0.294202787	0.284633743	0.254698116	0.261104338	0.530968687	0.204168591	0.246039718
ERR537666	0.243824732	0.309316188	0.349547072	0.302264074	0.276907275	0.379996256	0.328043504	0.346343915	0.405726764	0.319206223	0.235675673	0.570050968	0.222076194	0.25603685	0.24175453	0.226501795	0.217067902	0.354468504	0.537510288	0.261312252	0.21847049	0.282138349044	0.747454916	0.56756906	0.276718039	0.452767815	0.291169451	0.330939922	0.320654864817	0.459755157545	0.261978389	0.495992752808	0.417997896	0.300289809	0.227370753	0.267001438	0.196278376	0.372994329	0.445359073657	0.29523791061	0.281871229	0.278960667263	0.283297546	0.323662942	0.261450876	0.242855291	0.294995072	0.374817444	0.479738519456	0.546128641261	0.297771488	0.411708603	0.325934768	0.309697882	0.331423257	0.446667585	0.344981143	0.543755637385	0.288378265	0.268453269	0.777382982911	0.333770985	0.350621242	0.422745728	0.29477138	0.351780967	0.333971529	0.469057680469	0.302512777	0.371323552	0.78029662	0.308579915	0.460017925	0.233295302	0.326727016	0.250092367	0.429954438	0.396805008	0.652652964	0.302078325	0.245686769	0.228430313	0.270630804	0.567240199	0.25441584	0.254187278	0.369873122	0.267074048	0.360168341	0.259536505	0.286042075	0.313222072	0.293665648	0.263753881	0.322583018	0.293778286	0.231046832	0.53138098	0.296142072558	0.257259868	0.359915634	0.639130819059	0.265007785	0.258599719	0.386361033	0.326814201236	0.528140391757	0.250940158	0.226251833	0.790936071675	0.278105756	0.31546790628	0.262293179	0.834705054	0.475963585	0.303628736	0.302934709	0.402796014	0.347138976	0.291967279	0.266982473	0.29495907	0.285609753	0.245416648	0.234434928	0.275582996	0.0	0.379092141	0.220822799	0.254484262	0.218157282	0.507490209	0.219789905	0.20328048
ERR537668	0.318392817	0.416086317	0.300179071	0.285544075	0.323239466	0.357994835	0.431148875	0.34575802	0.239405865	0.426154144	0.40474502	0.638559835	0.402060195	0.430301625	0.400906635	0.284999274	0.456740299	0.214698455	0.607064231	0.386200141	0.366658435	0.448828422653	0.729297811	0.696611967	0.450036206	0.518327002	0.227014122	0.406089839	0.367197327415	0.586623381719	0.395979152	0.629396407839	0.461493959	0.411878204	0.324646694	0.288822365	0.334455417	0.35813533	0.574888090758	0.39901820038	0.300754374	0.376815668295	0.253740811	0.295389253	0.454545331	0.412022144	0.400675599	0.461438347	0.583529864257	0.57049860235	0.333320013	0.427673316	0.482029789	0.445023315	0.276846078	0.538647168	0.458151762	0.541002297391	0.454310376	0.413785676	0.78931744141	0.381431372	0.219180771	0.369353957	0.342668537	0.472081624	0.51521221	0.661411561889	0.429250946	0.266088223	0.744332903	0.412250102	0.672296244	0.368642353	0.361816349	0.394154496	0.631477311	0.399183039	0.629533763	0.270639064	0.345514616	0.305025596	0.415122599	0.606947042	0.344859465	0.431364913	0.270049879	0.321058461	0.445911892	0.410675792	0.301201602	0.270918467	0.404814557	0.324434184	0.302597145	0.336656945	0.400885091	0.387772073	0.334147454587	0.278437307	0.211464481	0.715813624263	0.381835944	0.359496226	0.559577434	0.33321443137	0.647112702886	0.387391619	0.365728144	0.780958880305	0.269317111	0.42742160663	0.325357484	0.787516133	0.62785606	0.346796089	0.423881534	0.367551979	0.442847961	0.416918118	0.352400106	0.245022873	0.31637551	0.313354581	0.378439643	0.294202787	0.379092141	0.0	0.423249414	0.375733417	0.412856831	0.526498678	0.346667426	0.402419643
ERR537720	0.251774589	0.301359881	0.370059415	0.330768067	0.304125718	0.373210991	0.300669557	0.334338848	0.448818987	0.267181644	0.195028792	0.531294709	0.153739049	0.228076955	0.156227603	0.261553974	0.152360893	0.414937033	0.528671391	0.267074429	0.270793775	0.252191437333	0.717026623	0.545453003	0.234138922	0.4256601	0.31573735	0.312208053	0.330023073334	0.35524860731	0.27382728	0.437851802575	0.413338513	0.265296792	0.303418054	0.302975469	0.233265353	0.355298438	0.425737105115	0.28779384081	0.266895336	0.263773026096	0.359671445	0.341828949	0.172236185	0.141771088	0.235477893	0.376474033	0.397968219288	0.52083327582	0.308213431	0.424521236	0.302501757	0.285059357	0.331976514	0.378043744	0.298217514	0.518210742942	0.19898103	0.243012966	0.759807558192	0.29801274	0.396729075	0.399175535	0.275742179	0.299279694	0.308438946	0.439437643975	0.249341174	0.364823987	0.762601499	0.301405494	0.409046764	0.206368717	0.360078813	0.152835514	0.377499715	0.358645457	0.630588003	0.349059406	0.316424186	0.262466878	0.258511193	0.532439852	0.274162791	0.238267147	0.374398951	0.275882451	0.333932068	0.154472192	0.327915596	0.347853901	0.229265021	0.269155888	0.331325115	0.263469337	0.167468801	0.558220697	0.256041782663	0.304388895	0.399615291	0.608245921866	0.249494458	0.273863288	0.372634618	0.345015365529	0.513689768457	0.180838333	0.180870048	0.761412359312	0.292894623	0.240783332519	0.2674317	0.802410633	0.409869342	0.327403369	0.261140656	0.384359601	0.314129455	0.252478134	0.284528184	0.343444433	0.307466144	0.269954757	0.252108849	0.284633743	0.220822799	0.423249414	0.0	0.184187277	0.152870963	0.486151082	0.241794532	0.180114713
ERR537704	0.205357406	0.301935436	0.337156986	0.28724259	0.281385403	0.32941374	0.29070184	0.267013549	0.37726895	0.307410989	0.204881213	0.540238784	0.170176346	0.22004936	0.1604458	0.213652175	0.162901134	0.371698156	0.504594956	0.255366852	0.221347922	0.265673805122	0.709351502	0.589016246	0.288145921	0.459112645	0.276525227	0.286579824	0.28277913631	0.381957133403	0.294736233	0.455338440903	0.369207354	0.270624767	0.299689911	0.276795404	0.237173622	0.313068945	0.393881992379	0.227709512085	0.237095755	0.223577743504	0.311025966	0.335384118	0.200051784	0.135296979	0.214919952	0.342709386	0.360103272046	0.531523742558	0.298670974	0.460946687	0.28982152	0.257504962	0.297323189	0.385087919	0.262387027	0.469468460089	0.180218605	0.204289637	0.73306138231	0.230541591	0.358583244	0.337414266	0.224820878	0.244659843	0.344934903	0.490682619881	0.268838679	0.315386496	0.733748216	0.259941221	0.472675319	0.170957928	0.35810124	0.174589769	0.437092514	0.270226184	0.579608828	0.312724313	0.314262163	0.275238357	0.24347936	0.452265981	0.271431722	0.258287214	0.338188856	0.253747766	0.292991237	0.154986461	0.313261383	0.294980112	0.181108224	0.219841293	0.293257732	0.230380424	0.174469534	0.5417232	0.209749816504	0.255617476	0.33664341	0.634916758257	0.209115737	0.292769989	0.400269161	0.334805425339	0.493642571557	0.174493666	0.158444343	0.752752190967	0.238308566	0.189947175373	0.225770591	0.78571952	0.471288357	0.280990842	0.266882687	0.31193359	0.304050796	0.227827537	0.249330745	0.294779984	0.280748931	0.226287866	0.261561646	0.254698116	0.254484262	0.375733417	0.184187277	0.0	0.167193126	0.491609251	0.240996285	0.223353214
ERR537703	0.242939728	0.312800778	0.33551352	0.310292698	0.295611095	0.368708816	0.268654064	0.340234589	0.430573714	0.292902063	0.184202927	0.535364386	0.111476006	0.22213803	0.177259496	0.255493233	0.138363388	0.399274702	0.51638501	0.250268146	0.23902002	0.232933283875	0.708880972	0.551592516	0.261740921	0.436356215	0.310096083	0.281599932	0.310339562869	0.385343773919	0.269894785	0.439713975751	0.377453208	0.265183545	0.295686013	0.277606148	0.18814254	0.335625049	0.371097618215	0.248426643307	0.268652593	0.219859456591	0.342886148	0.31745611	0.178221732	0.153945761	0.243696034	0.332225672	0.355745101831	0.5388914754	0.285506444	0.434501433	0.272141558	0.256827088	0.328782641	0.405961711	0.267934335	0.47591275912	0.199632853	0.212461425	0.731266356809	0.274023233	0.360766854	0.413377374	0.24362316	0.244191507	0.295867671	0.450676032306	0.253799683	0.364264104	0.732370726	0.271637915	0.420857421	0.195303266	0.342216736	0.166309429	0.405213296	0.316782134	0.574192246	0.336135749	0.306609485	0.228993367	0.212827044	0.473170463	0.26800021	0.226972492	0.351861004	0.24505674	0.310075097	0.168981675	0.299359017	0.326185606	0.216978698	0.248605449	0.282366774	0.274118814	0.176076248	0.551389016	0.228507189512	0.284001082	0.379627448	0.606289923198	0.232240413	0.257424135	0.354683905	0.314996881574	0.501089857215	0.176971788	0.179097267	0.752095751115	0.273889708	0.202907811752	0.213548819	0.769643356	0.445072145	0.275233746	0.277937971	0.36327268	0.31179874	0.212395467	0.271113499	0.318586222	0.298005817	0.253977692	0.25582482	0.261104338	0.218157282	0.412856831	0.152870963	0.167193126	0.0	0.474407161	0.191424893	0.19273724
ERR537768	0.497676225	0.448384633	0.502438569	0.501152679	0.56892862	0.593589797	0.479142085	0.53215043	0.488913901	0.535351866	0.478633156	0.256749833	0.511804713	0.429357903	0.445897015	0.492987146	0.475968901	0.546787087	0.322177573	0.550399855	0.466740971	0.459621947886	0.470423473	0.461449417	0.489814766	0.364319424	0.50053088	0.459292775	0.504569604988	0.38449689358	0.435565796	0.324730400668	0.520971247	0.554572088	0.489452472	0.540360883	0.498249367	0.62461781	0.522811139904	0.457200071269	0.476977408	0.511764361752	0.468787689	0.399432149	0.470087027	0.462840952	0.457132219	0.446521529	0.381338101902	0.454916522061	0.572546121	0.411483856	0.384728147	0.545544713	0.523790316	0.364423948	0.484172588	0.484596290456	0.465697678	0.540968372	0.610184102352	0.508444548	0.549508053	0.563634287	0.439965233	0.501604746	0.423712274	0.32485204247	0.417546934	0.579783417	0.568334913	0.493005812	0.43673791	0.461625461	0.435312461	0.458683508	0.420788757	0.565320419	0.541013725	0.541604904	0.473325824	0.476216976	0.517848391	0.585914756	0.505864643	0.492615375	0.570124537	0.460236823	0.49249702	0.447513538	0.483641018	0.443005783	0.501034237	0.4749369	0.435045671	0.496553847	0.482525115	0.477234615	0.526012608985	0.490453135	0.531665853	0.434003537812	0.441826504	0.535979586	0.349415384	0.544534670623	0.368575484062	0.432254593	0.491303684	0.558628036415	0.451328677	0.430179677906	0.452949052	0.579618733	0.447718942	0.462992323	0.40614241	0.509107747	0.366639697	0.502390132	0.494135052	0.481033977	0.525484424	0.471084405	0.490431845	0.530968687	0.507490209	0.526498678	0.486151082	0.491609251	0.474407161	0.0	0.479598906	0.478542907
ERR537699	0.190727063	0.282159971	0.310048105	0.269423529	0.251830576	0.367532285	0.309917109	0.357241446	0.400592161	0.315898108	0.209238334	0.541573765	0.186258749	0.236997915	0.232881501	0.20513872	0.240778897	0.373733709	0.531754369	0.225229771	0.215375319	0.249463206352	0.739486451	0.588885835	0.254757866	0.455570088	0.248489122	0.271823479	0.320318387532	0.457990667682	0.223625458	0.490206367857	0.385026687	0.267051874	0.245419354	0.211528413	0.157750147	0.327530976	0.421474645697	0.248058467353	0.257940188	0.254327695744	0.302448729	0.302338173	0.241167787	0.226976536	0.260191517	0.318743935	0.435143178328	0.573518633314	0.252273833	0.434534626	0.307021379	0.286951569	0.293678696	0.46073116	0.27257146	0.501059977601	0.26662748	0.266162386	0.754083000504	0.276884622	0.307457925	0.440420505	0.260486481	0.262465742	0.36311766	0.495371399771	0.305115178	0.331794719	0.754270773	0.253553202	0.478550844	0.185991803	0.300214113	0.243645116	0.463115093	0.351592741	0.605802813	0.293018834	0.2728502	0.21009279	0.216385847	0.508474532	0.254069205	0.234567561	0.331426151	0.228744789	0.311790546	0.253589636	0.266956742	0.286304125	0.234684781	0.234576956	0.292535847	0.236235297	0.234713401	0.526699347	0.278953528146	0.231186553	0.349317899	0.641938554393	0.255200044	0.22837433	0.406016138	0.288425601154	0.510325844501	0.212179005	0.201384756	0.78397919277	0.262084665	0.284701898844	0.174912158	0.801318981	0.512341664	0.226382179	0.310420218	0.360576047	0.334313601	0.273628474	0.251507094	0.285071677	0.27882196	0.231660033	0.211402909	0.204168591	0.219789905	0.346667426	0.241794532	0.240996285	0.191424893	0.479598906	0.0	0.186523263
ERR537727	0.209131816	0.268024254	0.355308846	0.32832691	0.275695993	0.387479928	0.322536294	0.355113877	0.456447562	0.248456503	0.184723407	0.517982828	0.1708922	0.16722437	0.194587712	0.241417537	0.194882602	0.419862904	0.512971692	0.246577148	0.222514482	0.26139891345	0.732290774	0.577453748	0.181769779	0.440860675	0.312631273	0.303470812	0.336788026931	0.390797279888	0.255271337	0.449642000376	0.384501014	0.231604693	0.255843445	0.25796857	0.214485664	0.358517317	0.420124589717	0.258480361624	0.263485201	0.22984470652	0.340581678	0.316797908	0.187039692	0.178876567	0.264277254	0.345297388	0.422004963034	0.544582052004	0.295188794	0.439759547	0.273952514	0.277589498	0.329046639	0.394055349	0.280119641	0.540564236537	0.218808985	0.252087751	0.768891691829	0.296964179	0.365522618	0.44374883	0.263811268	0.279860553	0.334101767	0.452929339033	0.256479675	0.359716244	0.770786832	0.271861603	0.431859323	0.145171202	0.331098352	0.183433333	0.394019346	0.389675182	0.64260796	0.336761265	0.276639509	0.212710255	0.224029564	0.522411527	0.293115774	0.166102682	0.387997968	0.257020494	0.331089771	0.194142745	0.285092727	0.329589816	0.260762288	0.253250115	0.31427887	0.26402871	0.184014804	0.547187336	0.271709361777	0.27762341	0.399730304	0.632370131267	0.218593653	0.236669471	0.397779667	0.319254629459	0.488991613742	0.223834442	0.165860441	0.776132339053	0.28993836	0.268107632821	0.204017271	0.809968338	0.469768909	0.309065276	0.253153611	0.413932842	0.329686168	0.244396697	0.258757377	0.333987558	0.308987989	0.273205214	0.18561181	0.246039718	0.20328048	0.402419643	0.180114713	0.223353214	0.19273724	0.478542907	0.186523263	0.0
